,Unnamed: 0,LEA_STATE_NAME,LEA_STATE,LEA_NAME,SCH_NAME,SCH_APENR_IND,SCH_APCOURSES,TOT_APENR_M,TOT_APENR_F,TOT_SATACT_M,TOT_SATACT_F,TOT_HBREPORTED_SEX_F,TOT_HBDISCIPLINED_SEX_M,TOT_HBDISCIPLINED_SEX_F,TOT_HBDISCIPLINED_RAC_M,TOT_HBDISCIPLINED_RAC_F,TOT_HBDISCIPLINED_DIS_M,TOT_HBDISCIPLINED_DIS_F,TOT_DISCWODIS_ISS_M,TOT_DISCWODIS_ISS_F,TOT_DISCWDIS_ISS_IDEA_M,TOT_DISCWDIS_ISS_IDEA_F,TOT_DISCWODIS_ARR_M,TOT_DISCWODIS_ARR_F,TOT_DISCWDIS_ARR_IDEA_M,TOT_DISCWDIS_ARR_IDEA_F,TOT_DISCWODIS_EXPWE_M,TOT_DISCWODIS_EXPWE_F,TOT_DISCWODIS_EXPWOE_M,TOT_DISCWODIS_EXPWOE_F,TOT_DISCWDIS_EXPWOE_IDEA_M,TOT_DISCWDIS_EXPWOE_IDEA_F,TOT_DISCWDIS_EXPZT_IDEA_M,TOT_DISCWDIS_EXPZT_IDEA_F,TOT_ENR,AVG_ENR,TOT_SATACT,VAL_SAT,VAL_WH,VAL_BL,VAL_HP,VAL_TR,VAL_HI,VAL_AS,VAL_AM,VAL_RACE,RACE_SCORE,VAL_GENDER,GENDER_SCORE,VAL_AP_COURSES,AP_SCORE,VAL_SATACT_COURSES,SATACT_SCORE,COURSES_SCORE,TOT_ARR,TOT_EXP,TOT_HARR,TOT_SUSP,VAL_OFFENSES,OFFENSES_SCORE,SCHOOL_SCORE,Race,Value,Gender,GenderValue
4302,13598,CALIFORNIA,CA,Templeton Unified,Templeton Independent Study High,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7.857142857142857,0,0.0,0.4753246753246753,0.14285714285714285,0.14285714285714285,0.07012987012987013,0.09350649350649351,0.10649350649350649,0.10649350649350649,0.16252319109461966,5,0.34545454545454546,4,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,2,TOT_ENR_F,37
4303,72252,PENNSYLVANIA,PA,Burrell SD,Stewart El Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,20.571428571428573,0,0.0,0.7807539682539683,0.10813492063492064,0.14285714285714288,0.11507936507936509,0.12896825396825398,0.14285714285714288,0.14285714285714288,0.2230725623582766,4,0.125,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,0,TOT_ENR_F,63
4304,58828,NEW YORK,NY,BELLMORE-MERRICK CENTRAL HIGH SCHOOL DISTRICT,JOHN F KENNEDY HIGH SCHOOL,Yes,19,188,217,185,218,0,2,0,2,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,160.85714285714286,403,0.35790408525754885,0.7585638162902816,0.12864755138289774,0.14108094392286222,0.14285714285714285,0.10733316417153008,0.09934026896726719,0.13930474498858159,0.21673251894008044,4,0.014209591474245116,5,0.35968028419182946,2,0.35790408525754885,2,2,0,0,6,4,2.1999999999999997,1,3,SCH_ENR_AS,49,TOT_ENR_F,555
4305,42326,MICHIGAN,MI,Cheboygan Area Schools,Cheboygan Virtual Academy,No,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5.857142857142857,12,0.2926829268292683,0.759581881533101,0.14285714285714285,0.14285714285714285,0.0940766550522648,0.14285714285714285,0.14285714285714285,0.0940766550522648,0.21702339472374307,4,0.21951219512195122,4,0.0,5,0.2926829268292683,2,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,0,TOT_ENR_F,25
4306,43575,MICHIGAN,MI,Livonia Public Schools School District,Frost Middle School,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,15,4,0,0,0,0,0,0,0,0,0,0,0,0,701,100.14285714285714,0,0.0,0.5818218871000612,0.004483391073975947,0.14000407581006724,0.10719380476869778,0.10291420419808436,0.09007540248624414,0.13715100876299163,0.16623482488573177,5,0.08416547788873038,5,0.0,5,0.0,5,5,0,0,0,44,4.4,1,4,SCH_ENR_AS,37,TOT_ENR_F,321
4307,20811,FLORIDA,FL,LEE,DIPLOMAT MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,41,17,15,6,0,0,0,0,0,0,0,0,0,0,0,0,844,120.57142857142857,0,0.0,0.4341570751523358,0.06347325660121868,0.14285714285714285,0.11323628977657413,0.15335138794854436,0.12745429925524712,0.14048747461069735,0.1678595608859658,5,0.0947867298578199,5,0.0,5,0.0,5,5,0,0,0,58,5.800000000000001,1,4,SCH_ENR_AS,13,TOT_ENR_F,382
4308,19134,FLORIDA,FL,BROWARD,WESTGLADES MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,49,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,226.0,0,0.0,0.5139064475347661,0.08154235145385588,0.1415929203539823,0.11188369152970923,0.032237673830594185,0.06826801517067003,0.14285714285714285,0.15604117753296007,5,0.04677623261694058,5,0.0,5,0.0,5,5,0,0,0,66,6.6000000000000005,1,4,SCH_ENR_AS,118,TOT_ENR_F,828
4309,85775,TEXAS,TX,PRINCETON ISD,HARPER EL,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,574,82.0,0,0.0,0.17247386759581881,0.12020905923344948,0.13937282229965156,0.11498257839721254,0.4808362369337979,0.13937282229965156,0.13937282229965156,0.18666002986560476,5,0.041811846689895474,5,0.0,5,0.0,5,5,0,0,0,17,1.7000000000000002,1,4,SCH_ENR_AS,2,TOT_ENR_F,275
4310,83900,TEXAS,TX,KLEIN ISD,EPPS ISLAND EL,0,0,0,0,0,0,0,0,0,0,0,0,0,46,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,723,103.28571428571429,0,0.0,0.11657775143252322,0.012843311598498329,0.14009089112823553,0.12487650661924522,0.651057103339261,0.11657775143252322,0.14009089112823553,0.18601631523978887,5,0.012448132780082987,5,0.0,5,0.0,5,5,0,0,0,59,5.9,1,4,SCH_ENR_AS,19,TOT_ENR_F,366
4311,76410,SOUTH DAKOTA,SD,Armour School District 21-1,Armour Elementary - 02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,13.142857142857142,0,0.0,0.7484472049689441,0.12111801242236024,0.14285714285714285,0.12111801242236024,0.12111801242236024,0.14285714285714285,0.09937888198757763,0.21384205856255548,4,0.15217391304347827,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,0,TOT_ENR_F,39
4312,29832,ILLINOIS,IL,Vermilion Assoc for Spec Educ,Middle Fork School,No,0,0,0,2,4,0,0,0,0,0,0,0,4,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,60,8.571428571428571,6,0.1,0.6738095238095239,0.026190476190476188,0.14285714285714285,0.07619047619047618,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.19251700680272107,5,0.5,3,0.0,5,0.1,1,5,0,0,0,6,0.6000000000000001,2,3,SCH_ENR_AS,0,TOT_ENR_F,15
4313,10577,CALIFORNIA,CA,Mt. Diablo Unified,El Monte Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,68.0,0,0.0,0.12394957983193278,0.1092436974789916,0.11554621848739496,0.052521008403361345,0.3445378151260504,0.052521008403361345,0.13865546218487396,0.13385354141656663,5,0.06722689075630252,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_AS,43,TOT_ENR_F,222
4314,28907,ILLINOIS,IL,Newark CHSD 18,Newark Comm High School,Yes,1,2,8,20,14,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,26.714285714285715,34,0.18181818181818182,0.8250572956455309,0.14285714285714285,0.14285714285714285,0.12146676852559206,0.13216195569136746,0.14285714285714285,0.14285714285714285,0.2357306558987231,4,0.10160427807486631,5,0.053475935828877004,1,0.18181818181818182,1,1,0,0,2,4,1.0,1,2,SCH_ENR_AS,0,TOT_ENR_F,84
4315,36289,LOUISIANA,LA,Dwight D. Eisenhower Elementary School,Dwight D. Eisenhower Academy of Global Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,106.0,0,0.0,0.1334231805929919,0.7681940700808625,0.13611859838274934,0.14016172506738545,0.07277628032345014,0.14285714285714285,0.14285714285714285,0.21948402002310358,4,0.14555256064690028,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,0,TOT_ENR_F,317
4316,14196,CALIFORNIA,CA,Irvine Unified,University High,Yes,22,479,492,479,485,-5,-5,-5,-5,-5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,377.7142857142857,964,0.36459909228441756,0.20812621569051218,0.11865139399178734,0.1402096390749946,0.09822779338664361,0.056245947698292637,0.3454181975362005,0.1402096390749946,0.15815554663620363,5,0.047655068078668684,5,0.3672465960665658,2,0.36459909228441756,2,2,0,0,-20,4,-5.6,1,3,SCH_ENR_AS,1291,TOT_ENR_F,1259
4317,93731,WEST VIRGINIA,WV,WOOD COUNTY SCHOOLS,LUBECK ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,404,57.714285714285715,0,0.0,0.8175388967468176,0.1304809052333805,0.14285714285714285,0.12553041018387553,0.13295615275813297,0.14285714285714285,0.14285714285714285,0.23358254192766212,4,0.07920792079207921,5,0.0,5,0.0,5,5,0,0,0,15,1.5,1,3,SCH_ENR_AS,0,TOT_ENR_F,186
4318,3200,ARIZONA,AZ,Mohave Valley Elementary District,Fort Mohave Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,58.857142857142854,0,0.0,0.4420943134535367,0.12586685159500693,0.13800277392510402,0.10402219140083217,0.1581137309292649,0.14285714285714285,0.08945908460471566,0.17148801268080044,5,0.0048543689320388345,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_AS,0,TOT_ENR_F,207
4319,61930,NEW YORK,NY,WESTCHESTER BOCES,SWBOCES Center for Special Services,Yes,10,2,5,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,55.285714285714285,7,0.01808785529715762,0.2938353636028055,0.14654854189737912,0.14285714285714285,0.1376891842008121,0.09228497600590624,0.10926541159099298,0.14285714285714285,0.15219110900174024,5,0.4935400516795866,3,0.01808785529715762,1,0.01808785529715762,1,1,0,0,6,0,1.7999999999999998,1,2,SCH_ENR_AS,13,TOT_ENR_F,98
4320,89116,VIRGINIA,VA,CHESTERFIELD CO PBLC SCHS,MANCHESTER HIGH,Yes,18,130,207,151,216,0,0,0,0,0,0,0,148,115,32,10,0,0,0,0,0,0,0,0,0,0,0,0,1979,282.7142857142857,367,0.18544719555330974,0.4185375009023316,0.14264058326716234,0.1418465314372338,0.10445390890059915,0.051396809355374294,0.12264491445896196,0.14083592001732478,0.16033659547699827,5,0.0055583628094997475,5,0.17028802425467407,1,0.18544719555330974,1,1,0,0,0,263,26.3,1,3,SCH_ENR_AS,40,TOT_ENR_F,984
4321,26250,ILLINOIS,IL,Frankln/Johnsn/Massc/Willimsn ROE,Project Echo,No,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6.142857142857143,0,0.0,0.717607973421927,0.049833887043189376,0.14285714285714288,0.14285714285714288,0.09634551495016612,0.14285714285714288,0.14285714285714288,0.20503084954912199,4,0.11627906976744186,5,0.0,5,0.0,5,5,0,0,4,0,1.2,1,3,SCH_ENR_AS,0,TOT_ENR_F,24
4322,96214,WYOMING,WY,Natrona County School District #1,Midwest School,No,0,0,0,8,5,0,0,0,0,0,0,0,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,21.428571428571427,13,0.08666666666666667,0.7238095238095238,0.14285714285714285,0.14285714285714285,0.1295238095238095,0.03619047619047618,0.14285714285714285,0.1295238095238095,0.20680272108843537,4,0.0,1,0.0,5,0.08666666666666667,1,5,0,0,0,22,2.2,1,2,SCH_ENR_AS,0,TOT_ENR_F,75
4323,80708,TEXAS,TX,CARROLLTON-FARMERS BRANCH ISD,LAS COLINAS EL,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,536,76.57142857142857,0,0.0,0.015724946695095953,0.05490405117270789,0.13912579957356078,0.09621535181236673,0.043710021321961626,0.2563965884861408,0.13539445628997868,0.10592445933597319,5,0.08582089552238806,5,0.0,5,0.0,5,5,0,2,0,16,2.0,1,4,SCH_ENR_AS,214,TOT_ENR_F,245
4324,82416,TEXAS,TX,FORT WORTH ISD,LOWERY ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,668,95.42857142857143,0,0.0,0.08746792130025663,0.3571428571428571,0.13686911890504705,0.11890504704875962,0.24037639007698886,0.11441402908468777,0.13986313088109495,0.17071978491995599,5,0.011976047904191617,5,0.0,5,0.0,5,5,0,0,0,23,2.3000000000000003,1,4,SCH_ENR_AS,19,TOT_ENR_F,338
4325,72670,PENNSYLVANIA,PA,Eastern Lancaster County SD,New Holland Elementary,0,0,0,0,0,0,4,2,0,0,0,0,0,7,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,572,81.71428571428571,0,0.0,0.5931568431568431,0.09390609390609389,0.14285714285714285,0.10439560439560439,0.010989010989011,0.12012987012987011,0.14285714285714285,0.17261310118452974,5,0.02097902097902098,5,0.0,5,0.0,5,5,0,0,2,9,1.5,1,4,SCH_ENR_AS,13,TOT_ENR_F,280
4326,71809,PENNSYLVANIA,PA,Pennsylvania Cyber CS,Pennsylvania Cyber CS,Yes,5,32,59,133,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9178,1311.142857142857,380,0.04140335585094792,0.6600410920524236,0.05482053357407465,0.14209444945988856,0.0881611306540485,0.10777324658344488,0.1257510195187249,0.141440712262242,0.1885831691578353,5,0.08237088690346481,5,0.009915014164305949,1,0.04140335585094792,1,1,0,0,0,0,0.0,1,3,SCH_ENR_AS,157,TOT_ENR_F,4967
4327,58262,NEW YORK,NY,GREECE CENTRAL SCHOOL DISTRICT,LONGRIDGE SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,899,128.42857142857142,0,0.0,0.4188781185444144,0.005085015096138581,0.14285714285714285,0.06832989035436197,0.051803591291911665,0.12172254886381692,0.14285714285714285,0.1359333499807042,5,0.02335928809788654,5,0.0,5,0.0,5,5,0,0,0,29,2.9000000000000004,1,4,SCH_ENR_AS,19,TOT_ENR_F,460
4328,60579,NEW YORK,NY,NEW YORK CITY PUBLIC SCHOOLS,PS Q811,No,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-5,0,0,0,0,0,0,0,0,411,58.714285714285715,6,0.014598540145985401,0.012860618700034757,0.18804310045185957,0.11852624261383386,0.14285714285714285,0.16614529023288147,0.0017379214459506455,0.10392770246784845,0.10487114553850738,5,0.35766423357664234,4,0.0,5,0.014598540145985401,1,5,-10,0,0,0,-4.0,1,3,SCH_ENR_AS,58,TOT_ENR_F,132
4329,1225,ALABAMA,AL,St Clair County,Ashville High Sch,Yes,5,15,40,69,87,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,444,63.42857142857143,156,0.35135135135135137,0.703989703989704,0.06628056628056629,0.13835263835263836,0.14285714285714285,0.07979407979407979,0.13384813384813385,0.14285714285714285,0.2011399154256297,4,0.03153153153153153,5,0.12387387387387387,1,0.35135135135135137,2,1,7,0,0,0,2.8000000000000003,1,2,SCH_ENR_AS,4,TOT_ENR_F,229
4330,65386,OHIO,OH,Chapelside Cleveland Academy,Chapelside Cleveland Academy,0,0,0,0,0,0,0,0,0,7,2,0,0,11,5,2,0,0,0,0,0,0,0,0,5,0,0,0,0,307,43.857142857142854,0,0.0,0.14285714285714285,0.8375988832014891,0.14285714285714285,0.1298278268962308,0.13634248487668682,0.14285714285714285,0.14285714285714285,0.23931396662899682,4,0.04234527687296417,5,0.0,5,0.0,5,5,0,5,9,16,5.3,1,3,SCH_ENR_AS,0,TOT_ENR_F,160
4331,19640,FLORIDA,FL,DADE,AMERICAN SENIOR HIGH SCHOOL,Yes,9,80,98,217,244,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173,310.42857142857144,461,0.21214910262310172,0.11202419301821051,0.14890539740976924,0.14193675629478666,0.14101636973243048,0.5202813753204917,0.1313523108276905,0.14285714285714288,0.19119622078007456,5,0.07777266451909802,5,0.08191440404970088,1,0.21214910262310172,2,1,0,0,0,4,0.4,4,3,SCH_ENR_AS,25,TOT_ENR_F,1002
4332,90145,VIRGINIA,VA,PRINCE GEORGE CO PBLC SCHS,N.B. CLEMENTS JUNIOR HIGH,No,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,142.0,0,0.0,0.341046277665996,0.19919517102615694,0.13279678068410464,0.09054325955734406,0.05130784708249497,0.12977867203219315,0.1358148893360161,0.15435469962632942,5,0.02414486921529175,5,0.0,5,0.0,5,5,0,0,0,11,1.1,1,4,SCH_ENR_AS,13,TOT_ENR_F,509
4333,10416,CALIFORNIA,CA,Monterey Peninsula Unified,Marina Childrens Center,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,38.42857142857143,0,0.0,0.02761550716941052,0.09453000531067446,0.08337758895379714,0.14285714285714288,0.5746149761019649,0.08337758895379714,0.14285714285714288,0.16417570745770424,5,0.07806691449814127,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_AS,16,TOT_ENR_F,124
4334,72454,PENNSYLVANIA,PA,Columbia Borough SD,Columbia MS Taylor Campus,0,0,0,0,0,0,0,49,20,0,0,0,0,50,20,12,9,0,0,0,0,0,0,0,0,0,0,0,0,419,59.857142857142854,0,0.0,0.4466416638254347,0.04023184452778724,0.1380838731674054,0.11183088987384929,0.11728605523354928,0.13092396863279918,0.14285714285714285,0.161122205445424,5,0.059665871121718374,5,0.0,5,0.0,5,5,0,0,69,70,27.7,1,4,SCH_ENR_AS,5,TOT_ENR_F,197
4335,87359,TEXAS,TX,WYLIE ISD,FRANK MCMILLAN J H,0,0,0,0,0,0,0,0,0,0,0,0,0,52,20,26,9,0,0,0,0,0,0,0,0,0,0,0,0,675,96.42857142857143,0,0.0,0.39640211640211637,0.02751322751322751,0.1398941798941799,0.11470899470899472,0.05862433862433862,0.08804232804232805,0.1398941798941799,0.13786848072562358,5,0.022222222222222223,5,0.0,5,0.0,5,5,0,0,0,72,7.2,1,4,SCH_ENR_AS,37,TOT_ENR_F,345
4336,3040,ARIZONA,AZ,Liberty Elementary District,Las Brisas Academy,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,303,43.285714285714285,0,0.0,0.2465818010372466,0.07024988213107025,0.13625648279113625,0.11975483262611974,0.3455917020273456,0.13625648279113625,0.12965582272512965,0.16919242944702637,5,0.10231023102310231,5,0.0,5,0.0,5,5,0,0,0,13,1.3,1,4,SCH_ENR_AS,2,TOT_ENR_F,167
4337,60247,NEW YORK,NY,NEW YORK CITY PUBLIC SCHOOLS,GOLDIE MAPLE ACADEMY,0,0,0,0,0,0,4,0,0,0,0,0,0,15,4,7,2,-5,-5,-5,-5,0,0,0,0,0,0,0,0,521,74.42857142857143,0,0.0,0.11214697011242117,0.5557992870852755,0.13517959967096244,0.13901837126405264,0.037565122018097065,0.11214697011242117,0.09487249794351522,0.16953268831524929,5,0.10556621880998081,5,0.0,5,0.0,5,5,-10,0,0,19,-2.0999999999999996,1,4,SCH_ENR_AS,16,TOT_ENR_F,288
4338,35524,KENTUCKY,KY,Jefferson County,Ramsey Middle School,0,0,0,0,0,0,2,2,0,0,0,0,0,103,56,19,5,0,0,0,0,4,0,0,0,0,0,0,0,1027,146.71428571428572,0,0.0,0.3430240645430519,0.2524690499374044,0.14090972318820422,0.12143552649881764,0.06885519543747393,0.12143552649881764,0.14285714285714288,0.1701408898515589,5,0.04771178188899708,5,0.0,5,0.0,5,5,0,4,2,159,17.3,1,4,SCH_ENR_AS,22,TOT_ENR_F,489
4339,44040,MICHIGAN,MI,Pine River Area Schools,Pine River Area Upper Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,23.714285714285715,0,0.0,0.748709122203098,0.08261617900172118,0.14285714285714288,0.13080895008605853,0.1187607573149742,0.14285714285714288,0.13080895008605853,0.21391689205802802,4,0.03614457831325301,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,0,TOT_ENR_F,80
4340,25951,IDAHO,ID,POST FALLS DISTRICT,PRAIRIE VIEW ELEMENTARY,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,92.14285714285714,0,0.0,0.7284606866002216,0.13665559246954595,0.14285714285714285,0.11805094130675525,0.057585825027685486,0.13665559246954595,0.13665559246954595,0.2081316247429204,4,0.013953488372093023,5,0.0,5,0.0,5,5,0,0,0,2,0.2,5,4,SCH_ENR_AS,4,TOT_ENR_F,318
4341,89318,VIRGINIA,VA,FAIRFAX CO PBLC SCHS,LEMON ROAD ELEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,80.85714285714286,0,0.0,0.21403331650681473,0.09868753154972237,0.14285714285714288,0.06158505805148915,0.09742554265522463,0.13452801615345783,0.14285714285714288,0.1274248215187135,5,0.01060070671378092,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_AS,157,TOT_ENR_F,280
4342,93751,WEST VIRGINIA,WV,WYOMING COUNTY SCHOOLS,BAILEYSVILLE ELEMENTARY & MIDDLE SCHOOL,0,0,0,0,0,0,0,0,0,0,2,0,0,14,2,14,5,0,0,0,0,2,0,0,0,0,0,0,0,342,48.857142857142854,0,0.0,0.8249791144527987,0.13700918964076858,0.14285714285714285,0.12238930659983291,0.14285714285714285,0.14285714285714285,0.13700918964076858,0.2357083184150853,4,0.0,1,0.0,5,0.0,5,5,0,2,2,16,2.6,1,2,SCH_ENR_AS,0,TOT_ENR_F,171
4343,55905,NEW JERSEY,NJ,Washington Township School District,Washington Twp. - Green Bank School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5.0,0,0.0,0.7428571428571429,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.2122448979591836,4,0.08571428571428572,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,0,TOT_ENR_F,19
4344,63139,NORTH CAROLINA,NC,Guilford County Schools,Northern Guilford Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,84.85714285714286,0,0.0,0.6467051467051467,0.055315055315055324,0.14285714285714288,0.09066859066859068,0.09066859066859068,0.1310726310726311,0.13612313612313612,0.18477289905861333,5,0.0707070707070707,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_AS,7,TOT_ENR_F,276
4345,30493,INDIANA,IN,Crown Point Community Sch Corp,Colonel John Wheeler Middle School,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,906,129.42857142857142,0,0.0,0.662882371491643,0.11526332387259539,0.14064963733837904,0.12188584042888677,0.01592557552822452,0.12850835698517815,0.14064963733837904,0.18939496328332656,5,0.01545253863134658,5,0.0,5,0.0,5,5,0,0,0,45,4.5,1,4,SCH_ENR_AS,13,TOT_ENR_F,460
4346,34564,KANSAS,KS,Topeka Public Schools,Hope Street Charter Academy,No,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,20.285714285714285,13,0.09154929577464789,0.3501006036217304,0.012072434607645883,0.12877263581488932,0.051307847082494966,0.07545271629778673,0.12877263581488932,0.12877263581488932,0.1250359298649037,5,0.39436619718309857,4,0.0,5,0.09154929577464789,1,5,0,0,0,0,0.0,1,3,SCH_ENR_AS,2,TOT_ENR_F,99
4347,33764,KANSAS,KS,Fowler,Fowler High,No,0,0,0,2,6,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8.714285714285714,8,0.13114754098360656,0.3653395784543325,0.14285714285714285,0.14285714285714285,0.07728337236533957,0.2177985948477752,0.14285714285714285,0.07728337236533957,0.16661090665774506,5,0.04918032786885246,5,0.0,5,0.13114754098360656,1,5,0,0,2,2,0.8,2,4,SCH_ENR_AS,0,TOT_ENR_F,29
4348,32865,IOWA,IA,Mid-Prairie Comm School District,Washington Township Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12.571428571428571,0,0.0,0.6866883116883117,0.08603896103896104,0.14285714285714285,0.0974025974025974,0.12012987012987013,0.12012987012987013,0.12012987012987013,0.19619666048237475,5,0.11363636363636363,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_AS,2,TOT_ENR_F,39
4349,75609,SOUTH CAROLINA,SC,Greenville 01,Sara Collins Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,120.0,0,0.0,0.4726190476190476,0.13690476190476192,0.1380952380952381,0.12023809523809524,0.08095238095238096,0.12738095238095237,0.14285714285714285,0.1741496598639456,5,0.007142857142857143,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_AS,13,TOT_ENR_F,423
4350,43866,MICHIGAN,MI,Grosse Pointe Public Schools,Parcells Middle School,0,0,0,0,0,0,7,7,2,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,701,100.14285714285714,0,0.0,0.47055227226411256,0.16670063175056044,0.14285714285714285,0.11575300590992459,0.11575300590992459,0.120032606480538,0.14285714285714285,0.18207225828990653,5,0.0042796005706134095,5,0.0,5,0.0,5,5,0,0,9,7,3.4,1,4,SCH_ENR_AS,16,TOT_ENR_F,349
4351,67869,OHIO,OH,Mad River Local,Beverly Gardens Elementary School,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,54.285714285714285,0,0.0,0.5466165413533834,0.05338345864661654,0.13233082706766916,0.05338345864661654,0.05338345864661654,0.11654135338345864,0.13759398496240602,0.15617615467239526,5,0.06842105263157895,5,0.0,5,0.0,5,5,0,0,6,2,1.9999999999999998,1,4,SCH_ENR_AS,10,TOT_ENR_F,177
